StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2021-01-10T15:00+00:00Z,2021-01-10T16:00+00:00Z,10Y1001A1001A65H,MAW,B19,698
2021-01-10T16:00+00:00Z,2021-01-10T17:00+00:00Z,10Y1001A1001A65H,MAW,B19,717
2021-01-10T17:00+00:00Z,2021-01-10T18:00+00:00Z,10Y1001A1001A65H,MAW,B19,742
2021-01-10T18:00+00:00Z,2021-01-10T19:00+00:00Z,10Y1001A1001A65H,MAW,B19,774
2021-01-10T19:00+00:00Z,2021-01-10T20:00+00:00Z,10Y1001A1001A65H,MAW,B19,812
2021-01-10T20:00+00:00Z,2021-01-10T21:00+00:00Z,10Y1001A1001A65H,MAW,B19,876
2021-01-10T21:00+00:00Z,2021-01-10T22:00+00:00Z,10Y1001A1001A65H,MAW,B19,882
2021-01-10T22:00+00:00Z,2021-01-10T23:00+00:00Z,10Y1001A1001A65H,MAW,B19,977
2021-01-10T23:00+00:00Z,2021-01-11T00:00+00:00Z,10Y1001A1001A65H,MAW,B19,879
2021-01-11T00:00+00:00Z,2021-01-11T01:00+00:00Z,10Y1001A1001A65H,MAW,B19,1017
2021-01-11T01:00+00:00Z,2021-01-11T02:00+00:00Z,10Y1001A1001A65H,MAW,B19,1251
2021-01-11T02:00+00:00Z,2021-01-11T03:00+00:00Z,10Y1001A1001A65H,MAW,B19,1354
2021-01-11T03:00+00:00Z,2021-01-11T04:00+00:00Z,10Y1001A1001A65H,MAW,B19,1434
2021-01-11T04:00+00:00Z,2021-01-11T05:00+00:00Z,10Y1001A1001A65H,MAW,B19,1834
2021-01-11T05:00+00:00Z,2021-01-11T06:00+00:00Z,10Y1001A1001A65H,MAW,B19,2192
2021-01-11T06:00+00:00Z,2021-01-11T07:00+00:00Z,10Y1001A1001A65H,MAW,B19,2576
2021-01-11T07:00+00:00Z,2021-01-11T08:00+00:00Z,10Y1001A1001A65H,MAW,B19,2693
