StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2021-01-10T20:00+00:00Z,2021-01-10T21:00+00:00Z,10YSE-1--------K,MAW,B12,10050
2021-01-10T21:00+00:00Z,2021-01-10T22:00+00:00Z,10YSE-1--------K,MAW,B12,9632
2021-01-10T22:00+00:00Z,2021-01-10T23:00+00:00Z,10YSE-1--------K,MAW,B12,9002
2021-01-10T23:00+00:00Z,2021-01-11T00:00+00:00Z,10YSE-1--------K,MAW,B12,8608
2021-01-11T00:00+00:00Z,2021-01-11T01:00+00:00Z,10YSE-1--------K,MAW,B12,8516
2021-01-11T01:00+00:00Z,2021-01-11T02:00+00:00Z,10YSE-1--------K,MAW,B12,8571
2021-01-11T02:00+00:00Z,2021-01-11T03:00+00:00Z,10YSE-1--------K,MAW,B12,8658
2021-01-11T03:00+00:00Z,2021-01-11T04:00+00:00Z,10YSE-1--------K,MAW,B12,9321
2021-01-11T04:00+00:00Z,2021-01-11T05:00+00:00Z,10YSE-1--------K,MAW,B12,10945
2021-01-11T05:00+00:00Z,2021-01-11T06:00+00:00Z,10YSE-1--------K,MAW,B12,12090
2021-01-11T06:00+00:00Z,2021-01-11T07:00+00:00Z,10YSE-1--------K,MAW,B12,12135
2021-01-11T07:00+00:00Z,2021-01-11T08:00+00:00Z,10YSE-1--------K,MAW,B12,12112
2021-01-11T08:00+00:00Z,2021-01-11T09:00+00:00Z,10YSE-1--------K,MAW,B12,11971
2021-01-11T09:00+00:00Z,2021-01-11T10:00+00:00Z,10YSE-1--------K,MAW,B12,11734
2021-01-11T10:00+00:00Z,2021-01-11T11:00+00:00Z,10YSE-1--------K,MAW,B12,11465
2021-01-11T11:00+00:00Z,2021-01-11T12:00+00:00Z,10YSE-1--------K,MAW,B12,11520
2021-01-11T12:00+00:00Z,2021-01-11T13:00+00:00Z,10YSE-1--------K,MAW,B12,11397
2021-01-11T13:00+00:00Z,2021-01-11T14:00+00:00Z,10YSE-1--------K,MAW,B12,11456
2021-01-11T14:00+00:00Z,2021-01-11T15:00+00:00Z,10YSE-1--------K,MAW,B12,11569
