StartTime,EndTime,AreaID,UnitName,PsrType,quantity,time_interval
2021-01-08 07:00:00+00:00,2021-01-08 08:00:00+00:00,10YSE-1--------K,MAW,B12,12617,0 days 01:00:00
2021-01-08 08:00:00+00:00,2021-01-08 09:00:00+00:00,10YSE-1--------K,MAW,B12,12614,0 days 01:00:00
2021-01-08 09:00:00+00:00,2021-01-08 10:00:00+00:00,10YSE-1--------K,MAW,B12,12627,0 days 01:00:00
2021-01-08 10:00:00+00:00,2021-01-08 11:00:00+00:00,10YSE-1--------K,MAW,B12,12615,0 days 01:00:00
2021-01-08 11:00:00+00:00,2021-01-08 12:00:00+00:00,10YSE-1--------K,MAW,B12,12541,0 days 01:00:00
2021-01-08 12:00:00+00:00,2021-01-08 13:00:00+00:00,10YSE-1--------K,MAW,B12,12576,0 days 01:00:00
2021-01-08 13:00:00+00:00,2021-01-08 14:00:00+00:00,10YSE-1--------K,MAW,B12,12559,0 days 01:00:00
2021-01-08 14:00:00+00:00,2021-01-08 15:00:00+00:00,10YSE-1--------K,MAW,B12,12583,0 days 01:00:00
2021-01-08 15:00:00+00:00,2021-01-08 16:00:00+00:00,10YSE-1--------K,MAW,B12,12582,0 days 01:00:00
2021-01-08 16:00:00+00:00,2021-01-08 17:00:00+00:00,10YSE-1--------K,MAW,B12,12521,0 days 01:00:00
2021-01-08 17:00:00+00:00,2021-01-08 18:00:00+00:00,10YSE-1--------K,MAW,B12,12524,0 days 01:00:00
2021-01-08 18:00:00+00:00,2021-01-08 19:00:00+00:00,10YSE-1--------K,MAW,B12,12179,0 days 01:00:00
2021-01-08 19:00:00+00:00,2021-01-08 20:00:00+00:00,10YSE-1--------K,MAW,B12,11881,0 days 01:00:00
2021-01-08 20:00:00+00:00,2021-01-08 21:00:00+00:00,10YSE-1--------K,MAW,B12,11353,0 days 01:00:00
2021-01-08 21:00:00+00:00,2021-01-08 22:00:00+00:00,10YSE-1--------K,MAW,B12,10915,0 days 01:00:00
2021-01-08 22:00:00+00:00,2021-01-08 23:00:00+00:00,10YSE-1--------K,MAW,B12,10171,0 days 01:00:00
2021-01-08 23:00:00+00:00,2021-01-09 00:00:00+00:00,10YSE-1--------K,MAW,B12,9954,0 days 01:00:00
2021-01-09 00:00:00+00:00,2021-01-09 01:00:00+00:00,10YSE-1--------K,MAW,B12,9960,0 days 01:00:00
2021-01-09 01:00:00+00:00,2021-01-09 02:00:00+00:00,10YSE-1--------K,MAW,B12,9946,0 days 01:00:00
2021-01-09 02:00:00+00:00,2021-01-09 03:00:00+00:00,10YSE-1--------K,MAW,B12,9939,0 days 01:00:00
2021-01-09 03:00:00+00:00,2021-01-09 04:00:00+00:00,10YSE-1--------K,MAW,B12,10153,0 days 01:00:00
2021-01-09 04:00:00+00:00,2021-01-09 05:00:00+00:00,10YSE-1--------K,MAW,B12,10647,0 days 01:00:00
2021-01-09 05:00:00+00:00,2021-01-09 06:00:00+00:00,10YSE-1--------K,MAW,B12,11043,0 days 01:00:00
2021-01-09 06:00:00+00:00,2021-01-09 07:00:00+00:00,10YSE-1--------K,MAW,B12,11245,0 days 01:00:00
2021-01-09 07:00:00+00:00,2021-01-09 08:00:00+00:00,10YSE-1--------K,MAW,B12,11410,0 days 01:00:00
2021-01-09 08:00:00+00:00,2021-01-09 09:00:00+00:00,10YSE-1--------K,MAW,B12,11501,0 days 01:00:00
2021-01-09 09:00:00+00:00,2021-01-09 10:00:00+00:00,10YSE-1--------K,MAW,B12,11513,0 days 01:00:00
2021-01-09 10:00:00+00:00,2021-01-09 11:00:00+00:00,10YSE-1--------K,MAW,B12,11527,0 days 01:00:00
2021-01-09 11:00:00+00:00,2021-01-09 12:00:00+00:00,10YSE-1--------K,MAW,B12,11318,0 days 01:00:00
2021-01-09 12:00:00+00:00,2021-01-09 13:00:00+00:00,10YSE-1--------K,MAW,B12,11287,0 days 01:00:00
2021-01-09 13:00:00+00:00,2021-01-09 14:00:00+00:00,10YSE-1--------K,MAW,B12,11280,0 days 01:00:00
2021-01-09 14:00:00+00:00,2021-01-09 15:00:00+00:00,10YSE-1--------K,MAW,B12,11097,0 days 01:00:00
2021-01-09 15:00:00+00:00,2021-01-09 16:00:00+00:00,10YSE-1--------K,MAW,B12,10781,0 days 01:00:00
2021-01-09 16:00:00+00:00,2021-01-09 17:00:00+00:00,10YSE-1--------K,MAW,B12,10430,0 days 01:00:00
2021-01-09 17:00:00+00:00,2021-01-09 18:00:00+00:00,10YSE-1--------K,MAW,B12,10144,0 days 01:00:00
2021-01-09 18:00:00+00:00,2021-01-09 19:00:00+00:00,10YSE-1--------K,MAW,B12,9973,0 days 01:00:00
2021-01-09 19:00:00+00:00,2021-01-09 20:00:00+00:00,10YSE-1--------K,MAW,B12,9791,0 days 01:00:00
2021-01-09 20:00:00+00:00,2021-01-09 21:00:00+00:00,10YSE-1--------K,MAW,B12,9629,0 days 01:00:00
2021-01-09 21:00:00+00:00,2021-01-09 22:00:00+00:00,10YSE-1--------K,MAW,B12,9402,0 days 01:00:00
